RecipeId,Title,Description,ImageUrl,Cooktime,Serving
833,Má đùi gà xé chiên cơm,,https://img-global.cpcdn.com/recipes/8d39e863039f219d/300x426f0.5_0.5_1.0q80/ma-dui-ga-xe-chien-c%C6%A1m-recipe-main-photo.jpg,15 phút,1 người
834,Canh Cà Rốt Khoai Tây Nấu Thịt Viên,,https://img-global.cpcdn.com/recipes/35112e193980a336/300x426f0.502029_0.5_1.0q80/canh-ca-r%E1%BB%91t-khoai-tay-n%E1%BA%A5u-th%E1%BB%8Bt-vien-recipe-main-photo.jpg,,
835,Tôm thịt rang hẹ,,https://img-global.cpcdn.com/recipes/64dfe06a3de57b81/300x426f0.5_0.5_1.0q80/tom-th%E1%BB%8Bt-rang-h%E1%BA%B9-recipe-main-photo.jpg,25 phút,3 người
836,Gà ram sa tế,Một món cơm nhà hàng ngày,https://img-global.cpcdn.com/recipes/6b11922046e8b367/300x426f0.510507_0.5_1.0q80/ga-ram-sa-t%E1%BA%BF-recipe-main-photo.jpg,30 phút,3 người
838,Bún Nấm Rơm Nấu Chao Chay,"ngay 30 Mình thấy lẩu chao của các chef trên cookpad rồi mà chưa nấu thử, hôm nay nhà sẵn nhiều nguyên liệu nên triển luôn. Ông bạn cùng nhà ăn hết 1 tô xong hỏi còn không, hihi",https://img-global.cpcdn.com/recipes/f887e0d0034dbe06/300x426cq80/bun-n%E1%BA%A5m-r%C6%A1m-n%E1%BA%A5u-chao-chay-recipe-main-photo.jpg,30 phút,2 tô
839,Đầu cá lăng nấu thịt chuối đậu,,https://img-global.cpcdn.com/recipes/bfca22f7441c6126/300x426f0.5_0.5_1.0q80/d%E1%BA%A7u-ca-lang-n%E1%BA%A5u-th%E1%BB%8Bt-chu%E1%BB%91i-d%E1%BA%ADu-recipe-main-photo.jpg,60 phút,4 người
840,Cơm chiên bông cải xanh,"Từ một chén cơm nguội, vài cái bông cải xanh cùng 1 ít chả chay từ tàu hũ ki, mình đã chế ra món cơm chiên này. Vị rất thanh, ít dầu, ăn không nặng bụng xíu nào.",https://img-global.cpcdn.com/recipes/abe300c8cf8c46f0/300x426f0.43582_0.5_1.0q80/c%C6%A1m-chien-bong-c%E1%BA%A3i-xanh-recipe-main-photo.jpg,,1 phần
841,Ba Rọi Kho Tép Đất,"Cơm nhà chuẩn vị miền Tây với ba rọi kho tép, vỏ giòn, béo thơm, ngọt ngọt kẹo kẹo ăn cùng cơm với canh khoai mỡ siêu ngon.",https://img-global.cpcdn.com/recipes/c673e67f86edf074/300x426f0.48913_0.5_1.0q80/ba-r%E1%BB%8Di-kho-tep-d%E1%BA%A5t-recipe-main-photo.jpg,1.5 giờ,5-6 phần ăn
842,CƠM nhà 3 món,"Chỉ cần một chút thời gian, một chút yêu thương & một gợi ý đúng lúc mình có thể tạo nên những món ngon mỗi ngày tiết kiệm, đủ chất, dễ chế biến cho mâm cơm gia đình chuẩn vị Việt Thực đơn 100k",https://img-global.cpcdn.com/recipes/d9d15e314e879b92/300x426f0.5_0.5_1.0q80/c%C6%A1m-nha-3-mon-recipe-main-photo.jpg,60 phút,3 người
843,Canh rau má nấu tép đồng,,https://img-global.cpcdn.com/recipes/6970b0c8d8208559/680x781f0.5_0.5_1.0q80/canh-rau-ma-n%E1%BA%A5u-tep-d%E1%BB%93ng-recipe-main-photo.jpg,15 phút,2 người
844,Nui Nơ Sốt Bò Cà Chua Bỏ Lò,"Nui bỏ lò phô mai là món em bé thích, vị sốt cà bò băm, mình làm nhạt đi 1 tí để phủ phô mai nhiều không bị mặn nui",https://img-global.cpcdn.com/recipes/79d18eb9aaadeb2b/300x426f0.5_0.568572_1.0q80/nui-n%C6%A1-s%E1%BB%91t-bo-ca-chua-b%E1%BB%8F-lo-recipe-main-photo.jpg,30 phút,2 phần
845,Canh Chua Đầu Cá Hú Nấu Lá Giang,"canh chua Lâu lâu đi siêu thị gặp đầu cá hú, món này siêu rẻ, 1 cái đâu chỉ có 40k, có cục mỡ cá siêu bự. Còn lại là phần xương xốp, được cái phần xương này nấu canh nước rất ngọt luôn, mà không sợ nát nữa....",https://img-global.cpcdn.com/recipes/57d9581145e46584/300x426cq80/canh-chua-d%E1%BA%A7u-ca-hu-n%E1%BA%A5u-la-giang-recipe-main-photo.jpg,30 phút,1 tô lớn
847,Nấm mũ kho,"Tuần 24 Mùa Vu Lan mùa Hiếu hạnh, gần như nấu chay suốt tuần với các kiểu món, mà mùa này đang rộ nấm mũ. Chiếc nấm to như bằng cái tô giống hình chiếc mũ nên ai nấy đều gọi là nấm mũ để dễ phân biệt nấm. Mà nấm...",https://img-global.cpcdn.com/recipes/c173e07049880b5e/300x426f0.5_0.441134_1.0q80/n%E1%BA%A5m-mu-kho-recipe-main-photo.jpg,60',2 people
848,Canh chua nấu nấm,"Canh chua ăn thanh mát, thỉnh thoảng ngày ăn chay thì nấu với nấm, đậu khuôn. (Tháng 9)",https://img-global.cpcdn.com/recipes/d0ffcbb00cae765f/300x426cq80/canh-chua-n%E1%BA%A5u-n%E1%BA%A5m-recipe-main-photo.jpg,45 phút,4 người
849,Thịt tẩm bột chiên,,https://img-global.cpcdn.com/recipes/b63161d19a416b17/300x426f0.622449_0.50652_1.37079q80/th%E1%BB%8Bt-t%E1%BA%A9m-b%E1%BB%99t-chien-recipe-main-photo.jpg,20-30 phút,1-2 người
850,Củ niễng xào tôm nõn,tuần 37,https://img-global.cpcdn.com/recipes/e55e3003850b8b58/300x426f0.5_0.5_1.0q80/c%E1%BB%A7-ni%E1%BB%85ng-xao-tom-non-recipe-main-photo.jpg,,
851,Canh Rong Biển Nấu Thịt Nấm,Tháng 10,https://img-global.cpcdn.com/recipes/3a68a5007e12b5dc/300x426f0.502029_0.5_1.0q80/canh-rong-bi%E1%BB%83n-n%E1%BA%A5u-th%E1%BB%8Bt-n%E1%BA%A5m-recipe-main-photo.jpg,20 phút,2 -4 phần ăn
852,"Sơ chế LÒNG HEO (thú linh, khấu đuôi)","Đây là bộ phận khó chế biến, nếu không cẩn thận sẽ bị mùi hôi ... Nhưng khi sơ chế đúng cách, lòng heo sẽ có hương vị đặc biệt với độ giòn sần sật, không ngán & giữ được độ dai vừa phải",https://img-global.cpcdn.com/recipes/9749b2cb0de25b64/300x426f0.492503_0.5_1.0q80/s%C6%A1-ch%E1%BA%BF-long-heo-thu-linh-kh%E1%BA%A5u-duoi-recipe-main-photo.jpg,40 phút,2 kg
853,SP.1001 - Cánh Gà Chiên Nước Mắm,- Tuần 26: cánh gà,https://img-global.cpcdn.com/recipes/1c52db1353b2137d/300x426f0.500659_0.5_1.0q80/sp1001-canh-ga-chien-n%C6%B0%E1%BB%9Bc-m%E1%BA%AFm-recipe-main-photo.jpg,45p,4 người
855,Gà nướng mắm tỏi,Ăn kèm cơm hoặc bánh mỳ đều ngon. Cách làm đơn giản.,https://img-global.cpcdn.com/recipes/58009539d4fbeadb/300x426f0.500505_0.5_1.0q80/ga-n%C6%B0%E1%BB%9Bng-m%E1%BA%AFm-t%E1%BB%8Fi-recipe-main-photo.jpg,40 phút,4 phần ăn
856,🌱 Sinh Tố Dưa Leo Táo Xanh & Rau Chân Vịt Detox,"Món này học từ bếp trưởng @Lely_Texas ,tuy nhiên mình không làm nước ép mà xay như kiểu sinh tố nên kết cấu khác một chút.",https://img-global.cpcdn.com/recipes/cfdbbe2f877a0fc6/300x426f0.491419_0.5_1.0q80/sinh-t%E1%BB%91-d%C6%B0a-leo-tao-xanh-rau-chan-v%E1%BB%8Bt-detox-recipe-main-photo.jpg,5 phút,2 ly
857,Cánh gà khúc giữa chiên nước mắm tỏi ớt,,https://img-global.cpcdn.com/recipes/e7f0eae19fa3b382/300x426f0.5_0.5_1.0q80/canh-ga-khuc-gi%E1%BB%AFa-chien-n%C6%B0%E1%BB%9Bc-m%E1%BA%AFm-t%E1%BB%8Fi-%E1%BB%9Bt-recipe-main-photo.jpg,30 phút,4 người
858,Nui Sao Nấu Tôm Khô,"Món Nui sao nấu tôm khô là một món ăn sáng hoặc bữa xế rất tuyệt vời, đặc biệt là cho các bé vì hình dáng nui bắt mắt và vị nước dùng ngọt thanh, dễ nuốt.",https://img-global.cpcdn.com/recipes/456b0920fbef2114/300x426cq80/nui-sao-n%E1%BA%A5u-tom-kho-recipe-main-photo.jpg,1 giờ,2 tô
859,Nấm Hầu Thủ Áp Chảo Sốt Sa Tế Chay,"Nấm hầu thủ có vị nhẫn nhưng vượt qua được cái đắng vị nấm sẽ ngon ngọt, nấm dẻo dai nhiều dinh dưỡng tốt cho sức khoẻ trí não. Món này mình làm theo cô Tuệ Vân Món chay đãi tiệc",https://img-global.cpcdn.com/recipes/51a14b3fb312c03c/300x426f0.52629_0.5_1.0q80/n%E1%BA%A5m-h%E1%BA%A7u-th%E1%BB%A7-ap-ch%E1%BA%A3o-s%E1%BB%91t-sa-t%E1%BA%BF-chay-recipe-main-photo.jpg,1 giờ,3 phần ăn
860,Canh dưa chua nấu lạc,Món canh dưa chua nấu lạc được biến tấu 1 chút với lạc để nguyên hạt không giã dập như công thức trước đây. Lạc để nguyên hạt được hầm mềm có vị béo bùi. Ai không ăn lạc vẫn có thể lựa ra cũng khá là tiện cho gia đình có nhiều thành...,https://img-global.cpcdn.com/recipes/f80fe764b7f925c8/300x426f0.349112_0.5_1.0q80/canh-d%C6%B0a-chua-n%E1%BA%A5u-l%E1%BA%A1c-recipe-main-photo.jpg,,2 bát
861,Thịt ba rọi nấu lagu,"Ngoài gà, sườn... thì có thể nấu thịt dạng lagu, món ăn mềm ngon và đỡ phải lấy xương ra như các nguyên liệu khác",https://img-global.cpcdn.com/recipes/025c15abb7663bf8/300x426f0.5_0.5_1.0q80/th%E1%BB%8Bt-ba-r%E1%BB%8Di-n%E1%BA%A5u-lagu-recipe-main-photo.jpg,60 phút,4 người
862,Rau Tần Ô Luộc & Trứng Dầm Nước Mắm,Món đơn giản nấu nhanh nhưng rất đưa cơm,https://img-global.cpcdn.com/recipes/b176140cf5c5f793/300x426f0.59913_0.5_1.0q80/rau-t%E1%BA%A7n-o-lu%E1%BB%99c-tr%E1%BB%A9ng-d%E1%BA%A7m-n%C6%B0%E1%BB%9Bc-m%E1%BA%AFm-recipe-main-photo.jpg,15 phút,2 người
863,Chả cá xào nấm và rau củ,,https://img-global.cpcdn.com/recipes/ebe161e09e187d70/300x426f0.5_0.5_1.0q80/ch%E1%BA%A3-ca-xao-n%E1%BA%A5m-va-rau-c%E1%BB%A7-recipe-main-photo.jpg,30 phút,4 người
864,Thịt xay viên chiên,,https://img-global.cpcdn.com/recipes/5187fa0c37647874/680x781f0.5_0.5_1.0q80/th%E1%BB%8Bt-xay-vien-chien-recipe-main-photo.jpg,30 phút,3 người
865,Nui Mào Gà Xào Phi Lê Gà,Cái tên món khá lủng củng không biết sao cho vần.,https://img-global.cpcdn.com/recipes/399dd4f1df442961/300x426f0.50362_0.5_1.0q80/nui-mao-ga-xao-phi-le-ga-recipe-main-photo.jpg,15 phút,2 người
866,"Cơm chiên hắc xì dầu, bông cải xanh","Bữa trưa nhanh gọn lẹ với món cơm chiên bông cải xanh, vừa đủ chất lại vừa nhanh Thêm chén canh rong biển nhỏ - các bạn có thể dùng loại ăn liền là đảm bảo dinh dưỡng cho cả ngày.",https://img-global.cpcdn.com/recipes/409857ac11fb3cef/300x426f0.492242_0.5_1.0q80/c%C6%A1m-chien-h%E1%BA%AFc-xi-d%E1%BA%A7u-bong-c%E1%BA%A3i-xanh-recipe-main-photo.jpg,,2 phần
867,Bún bò Huế,"Sau nhiều lần nấu bún bò, mình đã rút ra được Công thức hợp khẩu vị với mình và gia đình. Chồng mình 1 lúc ăn liền 3 tô, khen ngon và thơm, dù mình chả dùng gói gia vị mua sẵn, chỉ kết hợp bò, ruốc, sả, muối, đường...Nên viết lại Công thức, để...",https://img-global.cpcdn.com/recipes/6d5b70a038942d68/300x426f0.568272_0.5_1.0q80/bun-bo-hu%E1%BA%BF-recipe-main-photo.jpg,3.5 tiếng,8 phần
868,Canh Rau Tập Tàng Nấu Tôm Tươi,,https://img-global.cpcdn.com/recipes/f03b5b027a3cd0c5/300x426f0.5_0.500571_1.0q80/canh-rau-t%E1%BA%ADp-tang-n%E1%BA%A5u-tom-t%C6%B0%C6%A1i-recipe-main-photo.jpg,15 phút,2 phần ăn
869,Cháo gà,"Tuần 33 Mỗi khi mệt và cần được nhẹ bao tử, tôi vẫn thường dùng cháo. Mà món cháo gà thường nằm trong danh sách tôi nấu, vừa bổ dưỡng vừa dễ ăn.",https://img-global.cpcdn.com/recipes/74f0762df08ae86f/300x426f0.5_0.473864_1.0q80/chao-ga-recipe-main-photo.jpg,1h 30',3 people
870,Rau muống cọng xào bò,,https://img-global.cpcdn.com/recipes/cc27b343dccf5861/300x426f0.5_0.5_1.0q80/rau-mu%E1%BB%91ng-c%E1%BB%8Dng-xao-bo-recipe-main-photo.jpg,20 phút,3 người
872,Cơm trộn cá hồi,🍚 🍣,https://img-global.cpcdn.com/recipes/6659c05f28ec51bb/300x426f0.5_0.56896_1.0q80/c%C6%A1m-tr%E1%BB%99n-ca-h%E1%BB%93i-recipe-main-photo.jpg,20 phút,
873,Mì gà,"Tuần 35 Một món mì được kết hợp với carrot, rau, nấm để tăng thêm vị ngọt cho phần nước lèo, và nấu cũng thật đơn giản. Trong phần nấu mì gà tôi dùng đùi tỏi và một ít cánh gà, thay vì có thể dùng má đùi cũng được, vì cách nấu vẫn...",https://img-global.cpcdn.com/recipes/a75fd3410dfc63ec/300x426f0.5_0.56875_1.0q80/mi-ga-recipe-main-photo.jpg,1h30’,4 people
874,Thịt Ba Rọi Kho Củ Cải Khô,"Củ cải khô là lựa chọn hợp lý thay thế rau củ tươi khi rau xanh tăng giá. Củ cải khô loại này khi mua là từng sợi dài, vị nhạt, ngâm nở rồi chế biến tuỳ ý.",https://img-global.cpcdn.com/recipes/ad723284bdbbc470/300x426f0.521638_0.5_1.0q80/th%E1%BB%8Bt-ba-r%E1%BB%8Di-kho-c%E1%BB%A7-c%E1%BA%A3i-kho-recipe-main-photo.jpg,1 giờ,4 người
875,Canh mồng tơi mướp nấu tôm thịt,,https://img-global.cpcdn.com/recipes/3a9ac615e4c609a5/300x426f0.5_0.5_1.0q80/canh-m%E1%BB%93ng-t%C6%A1i-m%C6%B0%E1%BB%9Bp-n%E1%BA%A5u-tom-th%E1%BB%8Bt-recipe-main-photo.jpg,20 phút,3 người
876,Chả trứng với chao,Hình ko đc đẹp mắt vì mk lỡ múc ăn mấy miếng rồi mới chụp 😅,https://img-global.cpcdn.com/recipes/44fdd676aa795c3e/300x426f0.5_0.505609_1.0q80/ch%E1%BA%A3-tr%E1%BB%A9ng-v%E1%BB%9Bi-chao-recipe-main-photo.jpg,1 tiếng,2 người
877,Tôm hấp trứng,"Tuần 36 Một món ăn làm vừa mau, vừa ngon và lại đủ chất bổ dưỡng. Và cũng là món khai vị làm cho những bữa tiệc khi nhà có khách.",https://img-global.cpcdn.com/recipes/ff56f7429ba6454b/300x426f0.526289_0.5_1.0q80/tom-h%E1%BA%A5p-tr%E1%BB%A9ng-recipe-main-photo.jpg,30',4 people
878,Cá diêu hồng chiên giòn mỡ hẹ,,https://img-global.cpcdn.com/recipes/d1021a30236e5729/300x426f0.5_0.5_1.0q80/ca-dieu-h%E1%BB%93ng-chien-gion-m%E1%BB%A1-h%E1%BA%B9-recipe-main-photo.jpg,20 phút,2 người
879,"Bánh canh chả cá, cá dằm Nha Trang","Có miếng chả cá, có miếng đầu cá thu, có miếng bột bánh canh...có luôn nồi bánh canh cá.",https://img-global.cpcdn.com/recipes/16c7eead08e2e3e8/300x426f0.537381_0.5_1.0q80/banh-canh-ch%E1%BA%A3-ca-ca-d%E1%BA%B1m-nha-trang-recipe-main-photo.jpg,45 phút,3 phần ăn
880,Giò ức gà nấm hương,🌻,https://img-global.cpcdn.com/recipes/645dde7f1db7244a/300x426f0.5_0.500036_1.0q80/gio-%E1%BB%A9c-ga-n%E1%BA%A5m-h%C6%B0%C6%A1ng-recipe-main-photo.jpg,,
881,Thịt Bò Xào Măng,,https://img-global.cpcdn.com/recipes/2f1579da8eeed24c/300x426f0.500831_0.5_1.0q80/th%E1%BB%8Bt-bo-xao-mang-recipe-main-photo.jpg,,
882,Đuôi Heo Hầm Kiểu Bò Kho,"Màu đỏ trong những món ăn mừng ngày Giáng Sinh và năm mới không chỉ mang vẻ đẹp rực rỡ mà còn chứa đựng nhiều ý nghĩa sâu sắc. Đó là màu của sự ấm áp, sum vầy và yêu thương, gợi cảm...",https://img-global.cpcdn.com/recipes/3ec5c90313aa2504/300x426f0.500173_0.5_1.0q80/duoi-heo-h%E1%BA%A7m-ki%E1%BB%83u-bo-kho-recipe-main-photo.jpg,Chuẩn bị: 45 phút - Nấu: 1 tiếng 45 phút,4 người
883,Hột Vịt lộn xào me,,https://img-global.cpcdn.com/recipes/3c2f964f7a4d187a/300x426cq80/h%E1%BB%99t-v%E1%BB%8Bt-l%E1%BB%99n-xao-me-recipe-main-photo.jpg,30 phút,1 người
884,SP.1004 - Canh Sườn Heo Hoa Lơ Trắng,- Tuần 28: sườn non,https://img-global.cpcdn.com/recipes/cf1c182c5b5bb92b/300x426f0.506368_0.5_1.0q80/sp1004-canh-s%C6%B0%E1%BB%9Dn-heo-hoa-l%C6%A1-tr%E1%BA%AFng-recipe-main-photo.jpg,45p,2 người
886,Canh cải cúc,,https://img-global.cpcdn.com/recipes/d4dc693238805dea/680x781f0.5_0.5_1.0q80/canh-c%E1%BA%A3i-cuc-recipe-main-photo.jpg,15 phút,2 người
887,Lẩu gà lá é,,https://img-global.cpcdn.com/recipes/b112e48d117d1c98/300x426f0.5_0.5_1.0q80/l%E1%BA%A9u-ga-la-e-recipe-main-photo.jpg,60 phút,2 người
888,Mực xào rau củ xốt chua cay,Hải sản là tuyệt nhất,https://img-global.cpcdn.com/recipes/6d2c2d3f87e224bf/300x426f0.531621_0.5_1.0q80/m%E1%BB%B1c-xao-rau-c%E1%BB%A7-x%E1%BB%91t-chua-cay-recipe-main-photo.jpg,30 phút,2-3 con mực ống tươi
889,Chân gà kho mặn ngọt,"Chân gà kho mềm và thấm vị, rất hấp dẫn khi dùng với cơm hoặc nhâm nhi",https://img-global.cpcdn.com/recipes/8a78edd62c34734d/300x426f0.5_0.5_1.0q80/chan-ga-kho-m%E1%BA%B7n-ng%E1%BB%8Dt-recipe-main-photo.jpg,60 phút,2 người
890,Canh Sườn Hầm Nấm Bổ Dưỡng,"Là món canh bổ dưỡng, và rất ngon! Bạn nấu thử nhé🥰😋",https://img-global.cpcdn.com/recipes/baaaa358cd49f36d/300x426f0.5_0.50125_1.0q80/canh-s%C6%B0%E1%BB%9Dn-h%E1%BA%A7m-n%E1%BA%A5m-b%E1%BB%95-d%C6%B0%E1%BB%A1ng-recipe-main-photo.jpg,55 phút,4 phần ăn
891,Ba chỉ rang cháy cạnh,"Món này chắc gọi là món quốc dân quá, vì mức độ phổ biến với mọi nhà.",https://img-global.cpcdn.com/recipes/ba21cdbfc4614ead/300x426f0.48176_0.5_1.0q80/ba-ch%E1%BB%89-rang-chay-c%E1%BA%A1nh-recipe-main-photo.jpg,30 phút,3 người
892,Dưa leo cà rốt xào thịt,,https://img-global.cpcdn.com/recipes/fe9cf8fad35aeeb3/300x426f0.5_0.5_1.0q80/d%C6%B0a-leo-ca-r%E1%BB%91t-xao-th%E1%BB%8Bt-recipe-main-photo.jpg,20 phút,2 người
893,Bánh mandu tôm thịt áp chảo (sủi cảo Hàn Quốc),"Tuần 32 dimsum, lá hẹ Để làm chủ đề lần này mình đã tìm trên mạng vô tình có 1 công thức háo cảo bằng bột mỳ, số đen thay nó lại là 1 công thức sai và lúc đó đã đâm đầu đi nhào bột. May thay...",https://img-global.cpcdn.com/recipes/29f5f532544336a4/300x426f0.389064_0.5_1.0q80/banh-mandu-tom-th%E1%BB%8Bt-ap-ch%E1%BA%A3o-s%E1%BB%A7i-c%E1%BA%A3o-han-qu%E1%BB%91c-recipe-main-photo.jpg,30 phút,2-3 người
894,Cá Linh Kho Nước Dừa,"Mỗi độ nước lũ tràn về, khi những cánh đồng phù sa ngập trắng, cá Linh theo con nước mà sinh sôi, trở thành món quà quý của miền Tây. Thịt cá Linh mềm, thơm, ngọt tự nhiên — từ lâu đã gắn bó trong ký ức...",https://img-global.cpcdn.com/recipes/7509f44699935734/300x426f0.500306_0.5_1.0q80/ca-linh-kho-n%C6%B0%E1%BB%9Bc-d%E1%BB%ABa-recipe-main-photo.jpg,60 phút,4 người
895,Mực Xào Sa Tế,Tháng 8,https://img-global.cpcdn.com/recipes/224dd76b1da6c5c4/300x426f0.502029_0.5_1.0q80/m%E1%BB%B1c-xao-sa-t%E1%BA%BF-recipe-main-photo.jpg,10 phút,2 phần ăn
896,"Canh Súp Lơ Xanh, Đậu Ngự Hầm Xương",Đậu ngự tươi Bình Phước được cho nên mình nấu canh súp ăn. Đậu tươi nên mất công lột vỏ chứ không cần ngâm.,https://img-global.cpcdn.com/recipes/f714a8b08f200cac/300x426f0.499537_0.5_1.0q80/canh-sup-l%C6%A1-xanh-d%E1%BA%ADu-ng%E1%BB%B1-h%E1%BA%A7m-x%C6%B0%C6%A1ng-recipe-main-photo.jpg,50 phút,2 người
897,Su hào xào cà rốt nấm mèo,"Trước khi đi công tác, tôi sẽ dọn tủ lạnh và đây là những nguyên liệu trong tủ lạnh còn sót lại.",https://img-global.cpcdn.com/recipes/de19ecd68aa24d6b/300x426f0.48104_0.5_1.0q80/su-hao-xao-ca-r%E1%BB%91t-n%E1%BA%A5m-meo-recipe-main-photo.jpg,,2 phần ăn
898,Quiche Boa Rô & Thịt Cua Nhện,"Món quiche Pháp cũng là một món có nhiều biến tấu về nguyên liệu, hôm nay là một phiên bản với thịt cua nhện thay vì lardon như phổ biến. (Tháng 12)",https://img-global.cpcdn.com/recipes/fd43ad191a3cf3e5/300x426f0.650274_0.5_1.0q80/quiche-boa-ro-th%E1%BB%8Bt-cua-nh%E1%BB%87n-recipe-main-photo.jpg,40 phút,4 người
899,Cá Ba Sa Nấu Cải Chua,"Dưa chua là một cách bảo quản thực phẩm hiệu quả. Món gì nấu với dưa cũng auto ngon: thịt thì đỡ ngấy, cá thì đỡ tanh, … Mùa mưa bão ít đi chợ được, dưa chua sẽ là món dự trữ hiệu quả.",https://img-global.cpcdn.com/recipes/5fe240afb142c4bf/300x426f0.5_0.568572_1.0q80/ca-ba-sa-n%E1%BA%A5u-c%E1%BA%A3i-chua-recipe-main-photo.jpg,30 phút,1 tô
900,"Nấm đùi gà, mì căn kho lá quế",,https://img-global.cpcdn.com/recipes/7f4ce6caf053368b/300x426f0.5_0.5_1.0q80/n%E1%BA%A5m-dui-ga-mi-can-kho-la-qu%E1%BA%BF-recipe-main-photo.jpg,30 phút,5 người
901,Thịt ngâm mắm,Tháng 9 Tính ra món này mình làm từ tết năm 2024 lận. Mà cứ để lưu cữ trong kho nháp vì lười chưa có động lực đăng công thức,https://img-global.cpcdn.com/recipes/85de3bc7df6629dd/300x426cq80/th%E1%BB%8Bt-ngam-m%E1%BA%AFm-recipe-main-photo.jpg,2 ngày,4-6 người
902,🌱 Canh Nấm Đông Cô Tươi Nấu Rong Biển,Món canh chay gia đình thanh nhiệt cho ngày nóng,https://img-global.cpcdn.com/recipes/fa1c68c361cfae61/300x426f0.400198_0.5_1.0q80/canh-n%E1%BA%A5m-dong-co-t%C6%B0%C6%A1i-n%E1%BA%A5u-rong-bi%E1%BB%83n-recipe-main-photo.jpg,15 phút,2 người
903,SP.0989 - Sườn Heo Hầm Khoai Tây,"Chủ đề tháng 9 là những món ăn lưu trong kho ""món nháp"", sẵn hôm nay là ngày kỷ niệm 80 năm ngày Bác đọc tuyên ngôn độc lập khai sinh ra nước ""Cộng Hoà Xã Hội Chủ Nghĩa VIệt Nam"" chính phủ tài trợ mỗi người...",https://img-global.cpcdn.com/recipes/aac570c484e5670a/300x426f0.509442_0.5_1.0q80/sp0989-s%C6%B0%E1%BB%9Dn-heo-h%E1%BA%A7m-khoai-tay-recipe-main-photo.jpg,60p,2 người
904,Má đùi gà nấu soup nui,Tuần 35 Lần này đi kiếm má đùi gà về nấu soup. Trời lạnh nên ở nhà cứ nấu mấy món soup nong nóng ăn cho ấm bụng.,https://img-global.cpcdn.com/recipes/3f02175b23aec40f/300x426f0.5_0.51875_1.0q80/ma-dui-ga-n%E1%BA%A5u-soup-nui-recipe-main-photo.jpg,70',3 people
905,Bánh tráng cuốn thịt ram nước dừa,Càng cuốn càng ăn ko dứt được ạ 😉😉,https://img-global.cpcdn.com/recipes/c4c8babe5939c20e/300x426f0.556655_0.5_1.0q80/banh-trang-cu%E1%BB%91n-th%E1%BB%8Bt-ram-n%C6%B0%E1%BB%9Bc-d%E1%BB%ABa-recipe-main-photo.jpg,,
906,Canh bắp cải nấu cánh gà,"Tuần 26 Phần tỏi gà dùng chiên nước mắm, riêng phần cánh chia ra nấu canh với bắp cải. Thế là trong phần gà chia ra đủ cả canh cả món mặn, giải quyết cấp kỳ khi nhà không còn gì ăn 😛",https://img-global.cpcdn.com/recipes/245372392e2b0c5a/300x426f0.5_0.484157_1.0q80/canh-b%E1%BA%AFp-c%E1%BA%A3i-n%E1%BA%A5u-canh-ga-recipe-main-photo.jpg,20’,1 tô
