RecipeId,Title,Description,ImageUrl,Cooktime,Serving
3739,Vịt quay chay,,https://img-global.cpcdn.com/recipes/a535ad167592dbf0/300x426cq80/v%E1%BB%8Bt-quay-chay-recipe-main-photo.jpg,,
3740,"Mì udon xào nấm tươi, ngó sen, chả cá, xúc xích",Món này chính xác là vetula nhà có gì làm nấy mà ngon vô đối!,https://img-global.cpcdn.com/recipes/acb4c0f5557feda5/300x426cq80/mi-udon-xao-n%E1%BA%A5m-t%C6%B0%C6%A1i-ngo-sen-ch%E1%BA%A3-ca-xuc-xich-recipe-main-photo.jpg,30 phút,bốn người
3741,Canh cá thác lác nấu cải bẹ xanh,,https://img-global.cpcdn.com/recipes/cc6d01cb0c5aa70d/300x426cq80/canh-ca-thac-lac-n%E1%BA%A5u-c%E1%BA%A3i-b%E1%BA%B9-xanh-recipe-main-photo.jpg,15 phút,2 người
3742,Chả Giò Ức Gà Eat Clean,,https://img-global.cpcdn.com/recipes/e84b38274f951f33/300x426cq80/ch%E1%BA%A3-gio-%E1%BB%A9c-ga-eat-clean-recipe-main-photo.jpg,,
3743,Gimbap gà,,https://img-global.cpcdn.com/recipes/45c247c33f24ed3d/300x426f0.484221_0.5_1.0q80/gimbap-ga-recipe-main-photo.jpg,1 tiếng,2 người
3744,Gà rim nước tương,Món gà rim đơn giản và rất ngon khi dùng với cơm,https://img-global.cpcdn.com/recipes/9ed3606af7741d73/300x426cq80/ga-rim-n%C6%B0%E1%BB%9Bc-t%C6%B0%C6%A1ng-recipe-main-photo.jpg,60 phút,2 người
3745,Chả cá ngần,,https://img-global.cpcdn.com/recipes/ae6780d286f678ec/300x426f0.5_0.5_1.0q80/ch%E1%BA%A3-ca-ng%E1%BA%A7n-recipe-main-photo.jpg,60 phút,4 người
3746,TAI heo cuộn bắp bò,"Tai heo cuộn lõi rùa bò giòn sần sật, mềm ngọt rất thơm ... Là món ngon ngày TẾT, chống ngán tuyệt vời luôn",https://img-global.cpcdn.com/recipes/1941eeeb04e5ce61/300x426cq80/tai-heo-cu%E1%BB%99n-b%E1%BA%AFp-bo-recipe-main-photo.jpg,60 phút,3 người
3747,SP.0897 - Xúc Xích Chiên Hột Gà Xốt Dâu Tằm,,https://img-global.cpcdn.com/recipes/de528d1ddc391772/300x426f0.518226_0.5_1.0q80/sp0897-xuc-xich-chien-h%E1%BB%99t-ga-x%E1%BB%91t-dau-t%E1%BA%B1m-recipe-main-photo.jpg,25p,3 người
3748,Nui Xào Bò Cải Thảo,"Lần này làm lại nhà có sẵn cải thảo nên dùng. Cách ướp bò mềm vẫn y như cũ: mình thêm ít bột bắp/tinh bột khoai tây, thịt sẽ giữ nước bên trong xào xong vẫn mềm.",https://img-global.cpcdn.com/recipes/815ed20feca22bac/300x426f0.544494_0.5_1.0q80/nui-xao-bo-c%E1%BA%A3i-th%E1%BA%A3o-recipe-main-photo.jpg,45 phút,4 người
3749,Húng lủi xào thịt,"Chữ H - Húng Mình không nghĩ chữ cái đầu tên mình lại có món ăn nhanh và đỉnh nhứ này, ai chưa thử thì thử nhen, chỉ 15 phút không hơn đã có món vừa rau vừa mặn, ăn với cơm ngon sã cánh 😂",https://img-global.cpcdn.com/recipes/01205e2c8ffb22d8/300x426cq80/hung-l%E1%BB%A7i-xao-th%E1%BB%8Bt-recipe-main-photo.jpg,15 phút,4 người
3750,Lườn cá hồi kho tiêu,,https://img-global.cpcdn.com/recipes/1f2becd9414e6457/300x426cq80/l%C6%B0%E1%BB%9Dn-ca-h%E1%BB%93i-kho-tieu-recipe-main-photo.jpg,20 phút,2 người
3751,Canh Nấm Đùi Gà Nấu Thịt Bằm,Món của tháng 3,https://img-global.cpcdn.com/recipes/410ee72853921b6f/300x426f0.5_0.5_1.0q80/canh-n%E1%BA%A5m-dui-ga-n%E1%BA%A5u-th%E1%BB%8Bt-b%E1%BA%B1m-recipe-main-photo.jpg,,
3752,Gà nướng mè hấp dẫn,,https://img-global.cpcdn.com/recipes/783e33c1252204e8/300x426f0.5_0.5_1.0q80/ga-n%C6%B0%E1%BB%9Bng-me-h%E1%BA%A5p-d%E1%BA%ABn-recipe-main-photo.jpg,90 phút,2 người
3753,Đậu Kênh cuộn thịt sốt cà,"Đậu Kênh là đặc sản của Thái Bình, đậu không dày mà mỏng. Với đậu này mình thấy cuộn thịt sốt cà là ngon nhất!",https://img-global.cpcdn.com/recipes/6cf20633d3389537/300x426cq80/d%E1%BA%ADu-kenh-cu%E1%BB%99n-th%E1%BB%8Bt-s%E1%BB%91t-ca-recipe-main-photo.jpg,,
3754,Mì Ý tôm trứng muối sốt cà,"Cà chua là nguyên liệu rau củ cho các món của mình ở tuần 2 của GlobalApron2024, xào với mì Ý và tôm rất ngon",https://img-global.cpcdn.com/recipes/3ebaa0e4f75ba8de/300x426cq80/mi-y-tom-tr%E1%BB%A9ng-mu%E1%BB%91i-s%E1%BB%91t-ca-recipe-main-photo.jpg,20 phút,1 người
3755,Phở Cuốn Ba Chỉ,,https://img-global.cpcdn.com/recipes/239871d9fa904f72/300x426cq80/ph%E1%BB%9F-cu%E1%BB%91n-ba-ch%E1%BB%89-recipe-main-photo.jpg,30 phút,8 phần ăn
3756,Thịt Bò Xào Cà Chua,"Món thịt bò xào cà chua ngon lại bổ dưỡng, nấu cũng rất nhanh. Bạn thử nấu nhé!",https://img-global.cpcdn.com/recipes/7ffbbdf2ef608cba/300x426f0.502029_0.5_1.0q80/th%E1%BB%8Bt-bo-xao-ca-chua-recipe-main-photo.jpg,10 phút,1-2 phần ăn
3757,Ba rọi heo kho tàu trứng vịt,,https://img-global.cpcdn.com/recipes/15a55a9f2cba61c6/300x426cq80/ba-r%E1%BB%8Di-heo-kho-tau-tr%E1%BB%A9ng-v%E1%BB%8Bt-recipe-main-photo.jpg,60 phút,5 người
3758,Canh Rau Tần Ô Thịt Băm,"Có những loại rau cải, khi chế biến, ta không cần phải nấu lâu. Bởi vì, nếu kéo dài thời gian gia nhiệt, nguyên liệu ấy sẽ mất hết vẻ đẹp, độ ngon và cả dinh dưỡng… Và rau Tần Ô (miền Bắc gọi là Cải Cúc) là một nguyên liệu như thế.",https://img-global.cpcdn.com/recipes/ae691a08ef831afc/300x426f0.500676_0.5_1.0q80/canh-rau-t%E1%BA%A7n-o-th%E1%BB%8Bt-bam-recipe-main-photo.jpg,15 phút,2 người
3759,Cháo thịt xay nấm rơm,,https://img-global.cpcdn.com/recipes/9bb91f957c511c76/300x426cq80/chao-th%E1%BB%8Bt-xay-n%E1%BA%A5m-r%C6%A1m-recipe-main-photo.jpg,30 phút,2 người
3760,Bánh canh chả cua siêu tốc,"Đây là món dễ ăn, dễ làm và dễ thương. Chả cua Huế thành phần có thịt, tôm và cua biển, nấu với bánh canh hạp thật là hạp. Mình thích bánh canh hơi sệt, hơi cay một chút.",https://img-global.cpcdn.com/recipes/af68cbfa8281e429/300x426cq80/banh-canh-ch%E1%BA%A3-cua-sieu-t%E1%BB%91c-recipe-main-photo.jpg,1 tiếng,2 người
3761,Mực Ống Nhỏ Nhồi Thịt Sốt Tương Dầu Hành,Một món dễ dàng đánh bay nồi cơm,https://img-global.cpcdn.com/recipes/851bebea811c7673/300x426f0.458038_0.5_1.0q80/m%E1%BB%B1c-%E1%BB%91ng-nh%E1%BB%8F-nh%E1%BB%93i-th%E1%BB%8Bt-s%E1%BB%91t-t%C6%B0%C6%A1ng-d%E1%BA%A7u-hanh-recipe-main-photo.jpg,30 phút,2 người
3762,"Trứng cá ngừ kho dứa, cà chua, nước dừa",,https://img-global.cpcdn.com/recipes/9337fceccf2367fd/300x426cq80/tr%E1%BB%A9ng-ca-ng%E1%BB%AB-kho-d%E1%BB%A9a-ca-chua-n%C6%B0%E1%BB%9Bc-d%E1%BB%ABa-recipe-main-photo.jpg,2 tiếng,4 người
3763,Canh Ngải Cứu Tiềm Nấm Hầu Thủ Chay,"Món canh Nấm Hầu Thủ, Ngải Cứu, Táo Đỏ, Kỷ Tử, Gừng là bài thuốc bổ dưỡng toàn diện. Nấm Hầu Thủ hỗ trợ não bộ, tiêu hóa, tăng miễn dịch. Ngải Cứu làm ấm cơ thể, giảm đau xương khớp, điều hòa khí huyết, điều hoà kinh nguyệt. Táo Đỏ bồi bổ khí huyết, an thần. Kỷ Tử tốt cho mắt, gan thận, chống lão hóa. Gừng làm ấm, giảm viêm, hỗ trợ tiêu hóa. Tổng thể, món canh này giúp bồi bổ sức khỏe, tăng cường miễn dịch, cải thiện trí nhớ, giảm đau nhức và hỗ trợ tiêu hóa. Rất tốt cho người muốn phục hồi sức khỏe, đặc biệt là người thể hàn. *Món này dựa trên gợi ý của chủ bếp chay chị Bảo Bình, chị tiềm thuốc bắc nên nhiều vị, mình làm đơn giản hơn.",https://img-global.cpcdn.com/recipes/e1962024b6de717c/300x426f0.5_0.509521_1.0q80/canh-ng%E1%BA%A3i-c%E1%BB%A9u-ti%E1%BB%81m-n%E1%BA%A5m-h%E1%BA%A7u-th%E1%BB%A7-chay-recipe-main-photo.jpg,1h30 phút,2 người
3764,Canh Cá Chỉ Vàng Nấu Ngót,"Cá chỉ vàng nhỏ, thịt ngọt, nấu canh ngót cần cà đơn giản hao cơm.",https://img-global.cpcdn.com/recipes/fa3ba294b425bfde/300x426f0.532812_0.5_1.0q80/canh-ca-ch%E1%BB%89-vang-n%E1%BA%A5u-ngot-recipe-main-photo.jpg,30 phút,4 người
3765,"Thịt kho đậu hũ, trứng cút","Thịt kho đậu hũ, trứng cút thơm ngon, hấp dẫn, đậm đà, đưa cơm, đổi vị cho bữa cơm gia đình 😋",https://img-global.cpcdn.com/recipes/c4d91e716e74fb18/300x426cq80/th%E1%BB%8Bt-kho-d%E1%BA%ADu-hu-tr%E1%BB%A9ng-cut-recipe-main-photo.jpg,60 phút,4 người
3766,Chà bông heo,,https://img-global.cpcdn.com/recipes/6b605b0794402fbe/300x426f0.5_0.500105_1.0q80/cha-bong-heo-recipe-main-photo.jpg,,
3767,SP.0804 - Thăn Heo Xào Hoa Lơ Trắng,( tháng 1 ) Mỗi khi nhắc đến món xào mình mình khoái nhất là món các món xào với hoa lơ hay còn gọi là súp lơ lắm vì rất dễ ăn và nhiều dưỡng chất tốt cho sức khoẻ.,https://img-global.cpcdn.com/recipes/2ecb9855fb2dfca9/300x426f0.516908_0.5_1.0q80/sp0804-than-heo-xao-hoa-l%C6%A1-tr%E1%BA%AFng-recipe-main-photo.jpg,30p,4 người
3768,Canh hoa atiso sườn non,"Tháng 3 là mùa của hoa atiso ở Đà Lạt. Canh hoa atiso sườn non vừa thơm ngon , thanh mát lại bổ dưỡng 😋",https://img-global.cpcdn.com/recipes/9c74ab1ac8e35a1e/300x426cq80/canh-hoa-atiso-s%C6%B0%E1%BB%9Dn-non-recipe-main-photo.jpg,40 phút,4 người
3769,Thịt heo chiên (nướng),Chữ H - heo,https://img-global.cpcdn.com/recipes/ac5a8e6244f59207/300x426cq80/th%E1%BB%8Bt-heo-chien-n%C6%B0%E1%BB%9Bng-recipe-main-photo.jpg,60 phút,4 người
3770,Thịt rang tiêu,Tháng 1 với nguyên liệu thịt heo,https://img-global.cpcdn.com/recipes/3a52464e8caec402/300x426cq80/th%E1%BB%8Bt-rang-tieu-recipe-main-photo.jpg,20 phút,3 người
3771,Mì nấu tôm chua,,https://img-global.cpcdn.com/recipes/26bb6d57607e681c/300x426cq80/mi-n%E1%BA%A5u-tom-chua-recipe-main-photo.jpg,20 phút,3 người
3772,Canh bí xanh nấu chả,"Món canh đơn giản, tận dụng chả còn dư mà bị cứng của món cuốn, nấu thế này chả sẽ mềm và dễ ăn hơn",https://img-global.cpcdn.com/recipes/1ba8029aa6076ad7/300x426cq80/canh-bi-xanh-n%E1%BA%A5u-ch%E1%BA%A3-recipe-main-photo.jpg,15 phút,2 người
3773,Salad gà,"Công thức salad cho người muốn tăng cơ giảm mỡ, đầy đủ carbs, protein, fat và chất xơ 600 calo/ phần salad. 45gr carbs/ 17gr fat/ 56gr protein. Rau ăn thoải mái Nước sốt kewpie 22 calo/ 10gr Thực phẩm không xấu, quan trọng ở cách mình chọn và tiêu thụ. Chúc mọi người luôn có 1 sức khoẻ tốt và lối sống lành mạnh ❤️",https://img-global.cpcdn.com/recipes/425c97562f98331b/300x426f0.5_0.500134_1.0q80/salad-ga-recipe-main-photo.jpg,30p,
3774,Trứng hành dễ nấu,"Dễ nấu, thơm, lâu lâu nấu vẫn dễ nấu và học rất dễ 😊😊, những người mới học nấu món này rất dễ để học . 🥰",https://img-global.cpcdn.com/recipes/21cda99a003b3d3d/300x426f0.5_0.5_1.0q80/tr%E1%BB%A9ng-hanh-d%E1%BB%85-n%E1%BA%A5u-recipe-main-photo.jpg,30 phút hoặc 35 phút,5 người
3775,Vịt Lộn Um Bầu,"Thấy cả nhà làm nên em cũng làm thử. Vịt lộn béo ngậy, um cùng bầu ngọt thanh, thêm chút rau thơm. Món ăn dân dã, đậm đà hương vị quê nhà, vừa ngon miệng lại bổ dưỡng. Món này nên múc ra thố sứ hoặc nồi sứ dày giữ nhiệt để lâu nguội đỡ tanh nha.",https://img-global.cpcdn.com/recipes/554e9939d978c031/300x426f0.534336_0.5_1.0q80/v%E1%BB%8Bt-l%E1%BB%99n-um-b%E1%BA%A7u-recipe-main-photo.jpg,20 phút,3 người
3776,Thịt chiên giòn sốt cam,,https://img-global.cpcdn.com/recipes/4752b1472270c1e9/300x426f0.502029_0.5_1.0q80/th%E1%BB%8Bt-chien-gion-s%E1%BB%91t-cam-recipe-main-photo.jpg,45 phút,2 - 3 người
3777,Cải thảo cà rốt xào chả cá,,https://img-global.cpcdn.com/recipes/182009c14fb06b3a/300x426cq80/c%E1%BA%A3i-th%E1%BA%A3o-ca-r%E1%BB%91t-xao-ch%E1%BA%A3-ca-recipe-main-photo.jpg,20 phút,2 người
3778,Cá bớp kho tộ,,https://img-global.cpcdn.com/recipes/e22c71cbbf9b6d35/300x426f0.5_0.5_1.0q80/ca-b%E1%BB%9Bp-kho-t%E1%BB%99-recipe-main-photo.jpg,35 phút,2-3 người
3779,Canh khổ qua rừng nhồi thịt,"Ở chỗ mình, vào mùa mưa khổ qua rừng mọc bờ rào nhiều lắm, hái vào nấu nồi canh ăn ấm bụng và tốt cho sức khỏe nữa.",https://img-global.cpcdn.com/recipes/1eea5bf703a19f24/300x426cq80/canh-kh%E1%BB%95-qua-r%E1%BB%ABng-nh%E1%BB%93i-th%E1%BB%8Bt-recipe-main-photo.jpg,,
3780,Cơm rang cá én 1 nắng,"Cá én biển là họ cá chim trắng, giống cá chim nhưng mình nhỏ và dẹt hơn. Cá chỉ có xương sống, không có xương dăm, vây mềm, thịt cá ngọt và thơm, phơi 1 nắng chiên giòn ngon hết biết luôn! Ngày bé mình thường ăn cá này nướng mà nhai luôn cả vây ấy.",https://img-global.cpcdn.com/recipes/0ea49b4d4d96b3cf/300x426cq80/c%C6%A1m-rang-ca-en-1-n%E1%BA%AFng-recipe-main-photo.jpg,30 phút,2 người
3781,Gà chiên sauce khóm,,https://img-global.cpcdn.com/recipes/a75073c5176c8845/300x426cq80/ga-chien-sauce-khom-recipe-main-photo.jpg,30 phút,1 người
3782,Khô cá dứa chay om rau răm,,https://img-global.cpcdn.com/recipes/a5124866fd2e5352/300x426f0.636094_0.5_1.0q80/kho-ca-d%E1%BB%A9a-chay-om-rau-ram-recipe-main-photo.jpg,,
3783,Mì Quảng gà cá tôm,"Tháng 6 Vừa xem món mì Quảng của Kikie @heothiKK, nấu theo cách của bạn khi dùng bơ đậu phộng nêm vào nước lèo rất ngon.",https://img-global.cpcdn.com/recipes/11ceb14781b3cc79/300x426f0.5_0.501017_1.0q80/mi-qu%E1%BA%A3ng-ga-ca-tom-recipe-main-photo.jpg,90',3 people
3784,Salad cá hồi,,https://img-global.cpcdn.com/recipes/31c3b0588b1df310/300x426cq80/salad-ca-h%E1%BB%93i-recipe-main-photo.jpg,,
3785,Nấm Mỡ Nhồi Thịt Băm Húng Tây Nướng,"Món ngon ngày mưa, dùng với một ít salad tùy ý",https://img-global.cpcdn.com/recipes/0d4bdf4144e32851/300x426cq80/n%E1%BA%A5m-m%E1%BB%A1-nh%E1%BB%93i-th%E1%BB%8Bt-bam-hung-tay-n%C6%B0%E1%BB%9Bng-recipe-main-photo.jpg,30 phút,2 người
3786,Cách làm hải sản ngâm/chan sốt kiểu ít cay,"1. Nếu hải sản đã được luộc/hấp chín: • Bảo quản trong ngăn mát tủ lạnh: Được khoảng 3–5 ngày. -> Sau 2 ngày là hải sản thấm đều sốt, ăn ngon nhất. 2. Nếu hải sản sống hoặc tái (kiểu sashimi/ăn sống): • Bảo quản ngăn mát tủ lạnh: Tối đa 24–48 giờ để đảm bảo an toàn vệ sinh. -> Nên ăn trong 24 giờ đầu để giữ độ tươi. ⸻ Mẹo để bảo quản lâu hơn và an toàn: • Dùng hộp thủy tinh đậy kín, không dùng nhựa mỏng. • Không để hải sản tiếp xúc với không khí quá lâu. • Luôn dùng muỗng sạch khi lấy ra ăn để tránh nhiễm khuẩn. • Nếu dùng lại sau 2 ngày, bạn có thể hấp sơ hoặc làm nóng lại nếu không ngại ăn nguội.",https://img-global.cpcdn.com/recipes/5eddfb3eaab51b91/300x426f0.5_0.500382_1.0q80/cach-lam-h%E1%BA%A3i-s%E1%BA%A3n-ngamchan-s%E1%BB%91t-ki%E1%BB%83u-it-cay-recipe-main-photo.jpg,,Tùy vào buổi đó bao nhiêu người ăn
3787,Cánh gà nướng mè,"Món này để đãi sinh nhật hoặc dùng kèm các món xôi, cơm... rất hợp, các bé đặc biệt rất thích",https://img-global.cpcdn.com/recipes/7d9ee06fa23950be/300x426f0.528669_0.5_1.0q80/canh-ga-n%C6%B0%E1%BB%9Bng-me-recipe-main-photo.jpg,90 phút,6 người
3788,Bánh khọt mì tôm,"Nhìn rất bánh khọt nhưng lại là mì tôm nha. Bánh khọt phiên bản mì tôm này có phần mì tôm giòn rụm, kết hợp với tôm tươi, cuốn rau sống và chấm nước mắm chua ngọt, ngon lắm lắm. Bánh khọt là một món ăn nổi tiếng, gắn liền với địa danh du lịch cũng nổi tiếng không kém - Vũng Tàu. Bánh khọt có phần bánh tròn nhỏ, ăn giòn ngon và đỡ ngán nên rất được ưa chuộng. Nếu thích mì gói nhưng ngán các cách nấu thông thường thì bạn hãy thử món ""Bánh khọt mì tôm"" này nhé",https://img-global.cpcdn.com/recipes/482fee950e684388/300x426cq80/banh-kh%E1%BB%8Dt-mi-tom-recipe-main-photo.jpg,30 phút,4 người
3789,Chân gà nướng,,https://img-global.cpcdn.com/recipes/82d18dc975062305/300x426cq80/chan-ga-n%C6%B0%E1%BB%9Bng-recipe-main-photo.jpg,2h,30 chân
3790,Mực nướng sa tế,,https://img-global.cpcdn.com/recipes/ee2a9741773c5365/300x426f0.5_0.499931_1.0q80/m%E1%BB%B1c-n%C6%B0%E1%BB%9Bng-sa-t%E1%BA%BF-recipe-main-photo.jpg,,
3791,Sandwich trứng rau củ ăn sáng🥪,Bữa sáng nhanh gọn lẹ sẵn dọn luôn ít rau củ trong tủ lạnh,https://img-global.cpcdn.com/recipes/9e11fc17c636b611/300x426f0.5_0.522217_1.0q80/sandwich-tr%E1%BB%A9ng-rau-c%E1%BB%A7-an-sang-recipe-main-photo.jpg,15ph,1 người
3792,Gỏi rau càng cua thịt bò,,https://img-global.cpcdn.com/recipes/31e7bcc30eb0dc27/300x426cq80/g%E1%BB%8Fi-rau-cang-cua-th%E1%BB%8Bt-bo-recipe-main-photo.jpg,,
3793,"Cơm bento: Cún con gặm xương (Cơm cà chua, gà kho và mướp xào)",Chú cún con trắng muốt đang dùng bữa với một cục xương to,https://img-global.cpcdn.com/recipes/c59ae637ae254db7/300x426cq80/c%C6%A1m-bento-cun-con-g%E1%BA%B7m-x%C6%B0%C6%A1ng-c%C6%A1m-ca-chua-ga-kho-va-m%C6%B0%E1%BB%9Bp-xao-recipe-main-photo.jpg,30 phút,1 người
3794,Chân gà sả tắc ngâm nước mắm,"Món chân gà này dùng để lai rai thì quá hợp, nhưng vì gấp nên thay vì làm theo cách ngâm sả tắc thì mình ngâm với nước mắm tỏi ớt pha sẵn, món ăn vừa ăn rất hấp dẫn",https://img-global.cpcdn.com/recipes/5f0eeee2c7974745/300x426cq80/chan-ga-s%E1%BA%A3-t%E1%BA%AFc-ngam-n%C6%B0%E1%BB%9Bc-m%E1%BA%AFm-recipe-main-photo.jpg,45 phút,4 người
3795,Gà nướng táo và rau củ,Đây là món chính cho các bữa tiệc nhé,https://img-global.cpcdn.com/recipes/0ff5cf5c099194b9/300x426cq80/ga-n%C6%B0%E1%BB%9Bng-tao-va-rau-c%E1%BB%A7-recipe-main-photo.jpg,60 phút,6 người
3796,Cơm cuộn rong biển Hàn Quốc,,https://img-global.cpcdn.com/recipes/fb5d8657c4358c87/300x426cq80/c%C6%A1m-cu%E1%BB%99n-rong-bi%E1%BB%83n-han-qu%E1%BB%91c-recipe-main-photo.jpg,30phút,2người
3797,Cá bớp kho tiêu,,https://img-global.cpcdn.com/recipes/fecb84c2c6b136c4/300x426cq80/ca-b%E1%BB%9Bp-kho-tieu-recipe-main-photo.jpg,15 phút,
3798,Canh bí xanh nấu xương gà và thịt xay,,https://img-global.cpcdn.com/recipes/879bafd923e6775c/300x426cq80/canh-bi-xanh-n%E1%BA%A5u-x%C6%B0%C6%A1ng-ga-va-th%E1%BB%8Bt-xay-recipe-main-photo.jpg,25 phút,3 người
3799,Cơm bento: Mèo con phơi nắng (Cá nục kho thơm),Món cơm được tạo hình thành hai bé mèo xinh xắn kèm món cá nục kho thơm rất ngon và đẹp mắt,https://img-global.cpcdn.com/recipes/4230fd2340e7ccdb/300x426cq80/c%C6%A1m-bento-meo-con-ph%C6%A1i-n%E1%BA%AFng-ca-n%E1%BB%A5c-kho-th%C6%A1m-recipe-main-photo.jpg,30 phút,2 người
3800,Thịt vai xào cà chua dưa leo,,https://img-global.cpcdn.com/recipes/042da19698841017/300x426f0.5_0.5_1.0q80/th%E1%BB%8Bt-vai-xao-ca-chua-d%C6%B0a-leo-recipe-main-photo.jpg,20 phút,2 người
3801,Gà sốt kem vị cay,Ở nước ngoài hay gọi là dynamite chicken,https://img-global.cpcdn.com/recipes/a36b13a85dd29a40/300x426cq80/ga-s%E1%BB%91t-kem-v%E1%BB%8B-cay-recipe-main-photo.jpg,,
3802,Ức Vịt & Khoai Tây Nướng Muối,"Ức vịt này để nguyên phần da & mỡ đem nướng lên mỡ tan ra thấm vào vịt, thành phẩm bên trong chín tái ngoài vàng giòn cực kỳ thơm ngon",https://img-global.cpcdn.com/recipes/f14bca389e32b2cc/300x426cq80/%E1%BB%A9c-v%E1%BB%8Bt-khoai-tay-n%C6%B0%E1%BB%9Bng-mu%E1%BB%91i-recipe-main-photo.jpg,30 phút,2 người
3803,Nấm Mối Thái Nướng Lá Cách Muối Ớt,"Tớ thấy nấm mối Thái thích quá, tớ nướng với muối ớt, lá cách. Tớ nấu tớ up món mới.",https://img-global.cpcdn.com/recipes/50839ac0dbd2c3a5/300x426f0.542377_0.5_1.0q80/n%E1%BA%A5m-m%E1%BB%91i-thai-n%C6%B0%E1%BB%9Bng-la-cach-mu%E1%BB%91i-%E1%BB%9Bt-recipe-main-photo.jpg,15 phút,2 người
